559.70441,299.7
559.79108,499.5
559.87769,-99.9001
559.96436,99.9001
560.05096,-299.7
560.13763,0
560.22424,-99.9001
560.31091,-99.9001
560.39752,-299.7
560.48419,0
560.5708,199.8
560.65747,699.301
560.74408,-399.6
560.83075,499.5
560.91736,499.5
561.00403,0
561.09064,499.5
561.17725,399.6
561.26392,99.9001
561.35052,-199.8
561.43719,199.8
561.5238,-99.9001
561.61047,0
561.69708,-299.7
561.78375,199.8
561.87036,-599.401
561.95697,-699.301
562.04364,399.6
562.13025,-399.6
562.21692,-199.8
562.30353,399.6
562.39014,0
562.47681,-699.301
562.56342,799.201
562.65009,0
562.73669,199.8
562.8233,-699.301
562.90997,299.7
562.99658,199.8
563.08325,0
563.16986,299.7
563.25647,-599.401
563.34314,99.9001
563.42975,-799.201
563.51636,-299.7
563.60303,-599.401
563.68964,299.7
563.77631,-699.301
563.86292,-699.301
563.94952,-299.7
564.03619,0
564.1228,0
564.20941,99.9001
564.29608,99.9001
564.38269,399.6
564.4693,99.9001
564.55597,-399.6
564.64258,-899.101
564.72919,499.5
564.81586,299.7
564.90247,0
564.98907,-99.9001
565.07574,199.8
565.16235,99.9001
565.24896,-399.6
565.33563,99.9001
565.42224,-499.5
565.50885,-399.6
565.59546,-599.401
565.68213,0
565.76874,1198.8
565.85535,-499.5
565.94202,-199.8
566.02863,899.101
566.11523,299.7
566.20184,-99.9001
566.28851,-499.5
566.37512,-899.101
566.46173,-199.8
566.54834,-399.6
566.63501,399.6
566.72162,899.101
566.80823,-599.401
566.89484,99.9001
566.98151,-499.5
567.06812,-99.9001
567.15472,99.9001
567.24133,0
567.328,0
567.41461,-99.9001
567.50122,-199.8
567.58783,399.6
567.67444,-399.6
567.76111,-299.7
567.84772,-199.8
567.93433,99.9001
568.02094,99.9001
568.10754,0
568.19421,-299.7
568.28082,299.7
568.36743,-299.7
568.45404,-299.7
568.54065,599.401
568.62726,-899.101
568.71393,0
568.80054,-199.8
568.88715,299.7
568.97375,199.8
569.06036,99.9001
569.14697,0
569.23358,-99.9001
569.32025,-99.9001
569.40686,-99.9001
569.49347,-199.8
569.58008,199.8
569.66669,-199.8
569.7533,299.7
569.8399,99.9001
569.92651,699.301
570.01318,0
570.09979,499.5
570.1864,499.5
570.27301,-99.9001
570.35962,-699.301
570.44623,99.9001
570.53284,599.401
570.61945,-199.8
570.70605,1198.8
570.79266,-199.8
570.87927,599.401
570.96588,299.7
571.05249,-99.9001
571.1391,399.6
571.22577,0
571.31238,499.5
571.39899,99.9001
571.4856,299.7
571.5722,799.201
571.65881,199.8
571.74542,-599.401
571.83203,299.7
571.91864,99.9001
572.00525,199.8
572.09186,299.7
572.17847,-199.8
572.26508,499.5
572.35168,-299.7
572.43829,199.8
572.5249,-199.8
572.61151,-399.6
572.69812,99.9001
572.78473,399.6
572.87134,-299.7
572.95795,299.7
573.04449,499.5
573.1311,-499.5
573.21771,299.7
573.30432,-299.7
573.39093,199.8
573.47754,-699.301
573.56415,-99.9001
573.65076,-199.8
573.73737,-199.8
573.82397,-299.7
573.91058,-199.8
573.99719,-299.7
574.0838,199.8
574.17041,-199.8
574.25696,-399.6
574.34357,699.301
574.43018,99.9001
574.51678,0
574.60339,-99.9001
574.69,0
574.77661,0
574.86322,-399.6
574.94977,-199.8
575.03638,-99.9001
575.12299,-299.7
575.20959,99.9001
575.2962,-199.8
575.38281,-299.7
575.46936,199.8
575.55597,-299.7
575.64258,-299.7
575.72919,499.5
575.8158,-299.7
575.90234,-99.9001
575.98895,-499.5
576.07556,799.201
576.16217,-199.8
576.24878,-99.9001
576.33533,0
576.42194,0
576.50854,0
576.59515,-499.5
576.68176,199.8
576.76831,199.8
576.85492,99.9001
576.94153,499.5
577.02814,0
577.11469,299.7
577.20129,-299.7
577.2879,-299.7
577.37445,-699.301
577.46106,399.6
577.54767,-199.8
577.63428,199.8
577.72083,0
577.80743,-199.8
577.89404,399.6
577.98059,399.6
578.0672,99.9001
578.15381,199.8
578.24036,-99.9001
578.32697,0
578.41357,-99.9001
578.50012,299.7
578.58673,-99.9001
578.67334,299.7
578.75989,-599.401
578.8465,499.5
578.93311,-399.6
579.01965,199.8
579.10626,-1198.8
579.19281,-299.7
579.27942,799.201
579.36603,-299.7
579.45258,0
579.53918,-399.6
579.62573,699.301
579.71234,-399.6
579.79895,399.6
579.8855,-199.8
579.97211,-99.9001
580.05865,-399.6
580.14526,0
580.23181,-299.7
580.31842,699.301
580.40497,799.201
580.49158,-899.101
580.57819,699.301
580.66473,-299.7
580.75134,-999.001
580.83789,99.9001
580.9245,-699.301
581.01105,0
581.09766,-199.8
581.1842,-199.8
581.27081,-299.7
581.35736,599.401
581.44397,0
581.53052,-499.5
581.61707,-599.401
581.70367,99.9001
581.79022,-299.7
581.87683,-499.5
581.96338,299.7
582.04999,-599.401
582.13654,0
582.22314,399.6
582.30969,-199.8
582.39624,199.8
582.48285,99.9001
582.5694,0
582.65601,699.301
582.74255,99.9001
582.8291,99.9001
582.91571,-99.9001
583.00226,399.6
583.08881,499.5
583.17542,-399.6
583.26196,-299.7
583.34857,0
583.43512,-299.7
583.52167,-99.9001
583.60828,199.8
583.69482,-399.6
583.78137,0
583.86798,299.7
583.95453,99.9001
584.04108,-599.401
584.12762,299.7
584.21423,-199.8
584.30078,-199.8
584.38733,-499.5
584.47394,0
584.56049,599.401
584.64703,0
584.73358,-499.5
584.82019,99.9001
584.90674,99.9001
584.99329,99.9001
585.07983,99.9001
585.16644,99.9001
585.25299,-399.6
585.33954,-499.5
585.42609,-799.201
585.51263,299.7
585.59924,99.9001
585.68579,899.101
585.77234,-99.9001
585.85889,0
585.94543,-599.401
586.03198,299.7
586.11859,-99.9001
586.20514,-99.9001
586.29169,0
586.37823,-199.8
586.46478,0
586.55133,-199.8
586.63788,-99.9001
586.72449,0
586.81104,199.8
586.89758,0
586.98413,0
587.07068,99.9001
587.15723,99.9001
587.24377,99.9001
587.33032,-99.9001
587.41687,0
587.50342,299.7
587.58997,699.301
587.67651,-199.8
587.76306,0
587.84967,0
587.93622,399.6
588.02277,99.9001
588.10931,-99.9001
588.19586,-599.401
588.28241,-499.5
588.36896,299.7
588.45551,399.6
588.54205,-399.6
588.6286,399.6
588.71515,199.8
588.80164,99.9001
588.88818,199.8
588.97473,199.8
589.06128,-199.8
589.14783,0
589.23438,0
589.32092,499.5
589.40747,0
589.49402,0
589.58057,-99.9001
589.66711,0
589.75366,199.8
589.84021,499.5
589.9267,-99.9001
590.01324,-99.9001
590.09979,199.8
590.18634,-199.8
590.27289,399.6
590.35944,-299.7
590.44598,599.401
590.53247,-99.9001
590.61902,199.8
590.70557,99.9001
590.79211,299.7
590.87866,199.8
590.96515,99.9001
591.0517,-599.401
591.13824,199.8
591.22479,-299.7
591.31134,99.9001
591.39783,599.401
591.48438,-99.9001
591.57092,-99.9001
591.65747,99.9001
591.74396,-599.401
591.83051,299.7
591.91705,-399.6
592.00354,-399.6
592.09009,0
592.17664,599.401
592.26318,299.7
592.34967,-299.7
592.43622,199.8
592.52277,-899.101
592.60925,599.401
592.6958,0
592.78235,-99.9001
592.86884,399.6
592.95538,-99.9001
593.04187,299.7
593.12842,-199.8
593.21497,-199.8
593.30145,-299.7
593.388,299.7
593.47455,99.9001
593.56104,199.8
593.64758,399.6
593.73407,399.6
593.82062,-299.7
593.9071,99.9001
593.99365,299.7
594.0802,99.9001
594.16669,599.401
594.25323,-199.8
594.33972,-299.7
